,xc,yc,A,P,Compactness,Circularity,Effect_diameter,Shape_index,Hull Area,Solidity,Contrast,Dissimilarity,Homogeneity,ASM,Energy,NDVI,PVI1,PVI2,SAVI,TSAVI2,NDGI,ARVI,NDCI,MSAVI,NLI,RDVI,GNDVI,OSAVI,MSR,EVI,EVI2,Target,adnormal index
748,1822,1861,421.0,92.76955163478851,20.44225584397926,0.6147252392278018,23.152404806704283,1.1303278241146282,480.5,0.876170655548883,0.2183908045977011,0.2137931034482758,0.8935632183908044,0.1993235566124983,0.4464566682361215,0.5819226,0.20037095,0.16496025,0.32515427,0.45759046,0.36794618,0.61118597,0.3988818,0.3137041,0.47657692,0.3212036,0.6674503,0.36645362,0.3498823,0.15891099,0.29644617,1,0.009652545417093709
749,1979,1842,1944.5,282.5512959957123,41.056947733837,0.3060717200839659,49.75755515233365,1.601892391232023,2441.5,0.7964366168306515,0.2627118644067796,0.247457627118644,0.8777966101694915,0.1223601136327364,0.3498001052497503,0.6122779,0.2848824,0.24263585,0.40646034,0.53825676,0.3779946,0.6331439,0.4402515,0.4018327,0.55697596,0.39414963,0.67848134,0.4251227,0.35487688,0.20568281,0.38178498,1,0.010198043523040132
750,2056,1957,1941.0,262.1665198802948,35.410244279129785,0.3548795234292979,49.71275446332612,1.48766268596273,2632.5,0.7373219373191365,0.237012987012987,0.2350649350649351,0.8826623376623377,0.1307992494518469,0.3616617887638213,0.6838312,0.31707305,0.26492205,0.47235507,0.6218314,0.41697672,0.7080316,0.5110992,0.47419307,0.6470926,0.45194462,0.71601605,0.49218586,0.42404908,0.22048596,0.44525337,1,0.008878376137939351
751,1932,1859,2475.5,245.43859827518463,24.334520510217786,0.5164009954101972,56.14182480995693,1.2332507983950036,2912.0,0.8501030219751027,0.2745535714285714,0.2606646825396826,0.8710565476190477,0.1090090043540564,0.3301651168037842,0.71205467,0.34646028,0.28730035,0.50328344,0.6361626,0.44321376,0.74663097,0.5460743,0.5147892,0.68129706,0.48329896,0.7352282,0.51491725,0.49575368,0.24846779,0.48330078,1,0.010817645847149374
752,2115,1803,1112.0,210.02438461780548,39.66748393317555,0.3167927321887321,37.62768095093692,1.5745531891536828,1428.5,0.778438921940648,0.2971428571428571,0.2808163265306123,0.8612244897959184,0.1197167846730529,0.3460011339187386,0.6494866,0.30329156,0.2642569,0.440174,0.58875394,0.41367096,0.670672,0.48335642,0.43609875,0.60431343,0.42400885,0.6867194,0.46081862,0.38285765,0.21523128,0.41301465,1,0.012047901469021923
753,2189,1917,2000.5,254.55129551887512,32.390083504130864,0.3879696887070935,50.46895787751807,1.4228071614916735,2456.5,0.8143700386695935,0.2638418079096045,0.2559322033898305,0.8728248587570622,0.1118353602093906,0.3344179424154611,0.65484023,0.3167214,0.26684487,0.44832426,0.58512425,0.41697764,0.68797183,0.4844921,0.44619712,0.60882014,0.4337514,0.6895114,0.46378818,0.38885128,0.23337124,0.4241698,1,0.010798570290990937
754,2097,1986,494.0,109.25483298301695,24.1631954046666,0.5200624505013662,25.079480359432697,1.2289018319143714,580.0,0.8517241379163496,0.3011494252873563,0.2988505747126436,0.8508045977011494,0.1230862729554762,0.3508365330969343,0.6247344,0.36939308,0.32758284,0.4814028,0.6182585,0.39844817,0.64523906,0.4608713,0.48042935,0.64133286,0.45892352,0.6700922,0.47653428,0.33478516,0.25168082,0.45690694,1,0.00982194891581761
755,2139,1812,759.0,131.11269783973694,22.64893219313264,0.554832806554851,31.086794856562303,1.1897723571475902,843.0,0.9003558718754406,0.2873399715504978,0.283072546230441,0.8588904694167854,0.1559289693226955,0.3948784234706873,0.6522777,0.33391955,0.2838932,0.4743867,0.62404484,0.40038398,0.66737723,0.4855825,0.47619164,0.64998746,0.45023265,0.6992164,0.48494858,0.3860082,0.22487664,0.4464043,1,0.007802137969494182
756,2228,1908,2692.5,299.03657734394073,33.211838287556745,0.3783702216513336,58.55081104646994,1.4407428267320956,3261.5,0.825540395521001,0.2643356643356643,0.2517482517482518,0.8753846153846153,0.109612423318717,0.3310776696165373,0.6535294,0.34619012,0.297163,0.47470054,0.6093472,0.42264274,0.67941767,0.48870748,0.47631484,0.63583446,0.45596716,0.6863199,0.48043996,0.3873028,0.24621037,0.4525772,1,0.010871968007073813
757,2252,2002,529.5,95.6984839439392,17.295939242673146,0.7265503444359898,25.964982937357547,1.039709672193444,569.5,0.929762949939776,0.2513368983957219,0.249554367201426,0.8754010695187168,0.1595794370251747,0.3994739503712034,0.57463896,0.21381119,0.17779517,0.33469215,0.48061967,0.36429954,0.5944728,0.40196413,0.3189592,0.4753343,0.32835883,0.64776605,0.3732131,0.30261746,0.15554392,0.3037218,1,0.011013503923755552
758,2339,1836,715.0,165.74011397361755,38.41928025119377,0.3270850086731747,30.172276587716105,1.549582206688046,934.5,0.7651150347697687,0.2873015873015873,0.2809523809523809,0.8601587301587301,0.136686822877299,0.3697118105731802,0.6034194,0.243361,0.20702259,0.37564713,0.5288113,0.38309583,0.6228636,0.43546104,0.36370236,0.528081,0.36356714,0.6610515,0.40943047,0.33182076,0.17734411,0.3439064,1,0.010353316980165188
759,2329,1877,4259.5,312.1248902082443,22.871686133884225,0.5494291300067904,73.64349150331905,1.1956087918970846,4512.5,0.9439335180034484,0.2695618153364633,0.2636932707355243,0.8687402190923319,0.1282684915789293,0.3581459082258645,0.70149225,0.36258468,0.29514727,0.51098,0.6551966,0.4392129,0.7386234,0.5213631,0.51587075,0.68919194,0.48878744,0.7157284,0.5188659,0.4363719,0.2573542,0.48737857,1,0.009027919078193768
760,2280,1891,3440.5,395.66399455070496,45.5021062587895,0.2761711851941895,66.18595510877914,1.6863812264550944,4264.5,0.8067768788819164,0.2353286384976525,0.2314162754303599,0.8846830985915493,0.1249409931157104,0.3534699324068603,0.6511146,0.3196928,0.26994225,0.45638886,0.5943696,0.41398817,0.679532,0.48346898,0.4576613,0.6192871,0.43800297,0.68892896,0.4697877,0.39030355,0.2283464,0.43174934,1,0.010478367848314945
761,2354,2003,475.5,101.0121923685074,21.45838697555785,0.5856158073948563,24.60539378919935,1.158079956519865,528.5,0.8997161778448493,0.2566844919786096,0.2513368983957219,0.8748663101604279,0.1327127837036613,0.3642976581089444,0.59855974,0.2994038,0.25594088,0.41782668,0.5637422,0.39175963,0.61119276,0.42996046,0.41053104,0.57091093,0.4002289,0.6504963,0.43235448,0.31465614,0.20066242,0.38877806,1,0.012565139491770664
762,2515,1813,853.5,157.7817440032959,29.168223480292816,0.4308239966241762,32.96528403383568,1.3501903448135222,1123.0,0.760017809432235,0.2206736353077816,0.2206736353077816,0.8896631823461092,0.1420970133046278,0.3769575749399763,0.63597655,0.29290798,0.25698018,0.4304803,0.581691,0.39798528,0.64962715,0.4733343,0.42504573,0.5909185,0.41291884,0.67928547,0.45218986,0.35702807,0.19585367,0.40110883,1,0.011433480160165592
763,2418,1846,1577.0,295.4213526248932,55.34164590118458,0.2270689714707069,44.809583372838354,1.859799147330289,2288.5,0.6890976622211532,0.276948051948052,0.2574675324675325,0.8732142857142857,0.1305827289593523,0.361362323657783,0.641494,0.31340626,0.27503002,0.44677967,0.5960446,0.41660792,0.6653466,0.47402266,0.44167975,0.60849863,0.42834422,0.6723695,0.4628962,0.35924125,0.21856906,0.41857278,1,0.011986514288298064
764,2617,1915,5520.0,385.4802285432816,26.919385253172354,0.466814917805549,83.83485126686931,1.2970973665122807,6134.5,0.8998288369045565,0.3627366609294321,0.3369191049913942,0.8341222030981069,0.0986696149403778,0.3141171993705182,0.73851645,0.3681986,0.3209291,0.53401583,0.6724062,0.55076,0.8072019,0.59289634,0.5507812,0.7240698,0.5109769,0.71342105,0.5435097,0.5427671,0.31022784,0.51486945,1,0.006903153322883383
765,2581,1925,5351.5,399.86500442028046,29.87798220307057,0.4205896679677202,82.5453900811561,1.3665188939666244,6078.5,0.8803981245358552,0.35742246311352,0.3360433604336043,0.8341162300511894,0.0956775389628164,0.3093178607239104,0.7547532,0.36634496,0.32116264,0.5342647,0.6722591,0.5679351,0.83197963,0.61010784,0.5499127,0.7316539,0.51371473,0.71966004,0.54627055,0.55827934,0.32167462,0.5154651,1,0.007963691445107616
766,2486,1954,4002.0,318.9949474334717,25.426730756578984,0.4942188885637639,71.3828036576746,1.2606231285219838,4424.5,0.904508984063952,0.3085197934595525,0.2958978772231784,0.8533132530120483,0.0979940991735156,0.3130400919587068,0.7309677,0.35421586,0.3062936,0.50778925,0.63616395,0.5604074,0.8008525,0.59199464,0.5232938,0.7046093,0.4908046,0.70854855,0.5181646,0.5339765,0.30663458,0.491087,1,0.010602712214384758
767,2677,1859,316.5,78.52691125869751,19.48333583455457,0.6449804448607169,20.074369626682653,1.103498296036699,348.5,0.9081779052824052,0.3215384615384614,0.3184615384615384,0.8410769230769228,0.1634035502958579,0.4042320500601826,0.6419552,0.2433906,0.2286983,0.38290688,0.5468326,0.43463966,0.6852746,0.48995042,0.36734146,0.55263543,0.37434348,0.6696778,0.4238828,0.37352845,0.20044076,0.34965432,1,0.011151899831193102
768,2664,1899,3664.5,317.4385986328125,27.498230018198623,0.4569883445591616,68.30656126377615,1.310968869195661,4135.0,0.8862152357898762,0.3389233954451345,0.3223602484472049,0.8404761904761906,0.1024309761711868,0.3200483966077424,0.6956173,0.33670703,0.2999001,0.48833284,0.63200134,0.51174194,0.75237846,0.54870343,0.4953265,0.67176324,0.46841723,0.6894704,0.5030908,0.47334257,0.2757423,0.46528298,1,0.008494039006450835
769,2776,1986,2372.0,238.2253955602646,23.925522381789744,0.5252286831517011,54.95565667073596,1.2228430597237925,2683.0,0.884084979497264,0.3621597892888498,0.3279192273924495,0.8394644424934152,0.0991379542919601,0.3148618018940375,0.66069853,0.29812697,0.2572272,0.43181452,0.56530595,0.45447764,0.70675457,0.5044804,0.4311454,0.6003294,0.4209151,0.6921267,0.45282185,0.43784112,0.23924863,0.409999,1,0.008484069477100542
770,2802,1852,2592.0,234.36753070354465,21.191411824022,0.59299355411816,57.44768837780631,1.1508532655714236,2846.5,0.9105919550292972,0.3223163841807909,0.306497175141243,0.8483333333333334,0.0992068051964633,0.3149711180353896,0.7483985,0.37115884,0.32100976,0.5333496,0.67178684,0.5425259,0.81420416,0.5969916,0.54651403,0.7277466,0.5127775,0.7231511,0.54290044,0.53709817,0.3046622,0.5142008,1,0.009706553576093728
771,2708,1884,1970.5,249.58073389530185,31.61154160436506,0.3975247639475502,50.08910583051606,1.4056035536595313,2302.5,0.8558089033621898,0.3496672716273442,0.3272837265577737,0.8385964912280702,0.0991213248089872,0.3148353931961704,0.7019277,0.34651953,0.31038547,0.496775,0.6375706,0.4973659,0.75368375,0.54668164,0.50321394,0.6715975,0.47752774,0.6972958,0.50911975,0.46759132,0.2715665,0.4752109,1,0.009341684501919172
772,2905,1955,1862.5,210.66904652118683,23.828964919145072,0.5273569648085127,48.69711133187718,1.2203730197288107,2085.0,0.8932853716983536,0.3182194616977225,0.3008281573498965,0.8513250517598344,0.1024945882574832,0.3201477600382098,0.75995284,0.3565532,0.3050411,0.52761567,0.66362923,0.542586,0.83085924,0.6070984,0.5454122,0.724137,0.50809866,0.7402866,0.54256994,0.5851798,0.29735714,0.50888264,1,0.007726699247402584
773,2851,1802,54.0,30.485281229019165,17.210229100746034,0.7301687001570547,8.291859587312052,1.0371303284852582,57.5,0.9391304346192816,0.2582417582417582,0.2582417582417582,0.870879120879121,0.2052892162782273,0.4530885302876551,0.43465945,0.15908219,0.123617426,0.23394908,0.3563587,0.31099218,0.42741022,0.25620845,0.21587782,0.34341976,0.23309208,0.5686346,0.26827377,0.20436628,0.122433834,0.2078199,1,0.005537798803279677
774,2873,1963,2014.5,216.46803617477417,23.26056623734462,0.5402435386168253,50.64524718933639,1.2057302308888596,2287.5,0.8806557377010682,0.3009049773755656,0.2948717948717949,0.8531674208144799,0.113821720821987,0.337374748346682,0.72999644,0.31784168,0.28006274,0.48785675,0.6416196,0.5157438,0.7893818,0.5769188,0.49484318,0.68597186,0.4692693,0.718751,0.5145584,0.52488637,0.2604535,0.46130607,1,0.009255805249090655
775,3050,1799,600.0,120.76955187320708,24.30880776568695,0.5169472207468419,27.63953195770684,1.232599077182289,690.0,0.869565217378702,0.3025641025641025,0.3,0.8502564102564102,0.130482412886259,0.3612234943719179,0.6884608,0.34227997,0.3001576,0.49447605,0.64248896,0.46472985,0.72091055,0.5406292,0.5024225,0.6813795,0.47141007,0.70870847,0.50763816,0.4728794,0.25591183,0.46981215,1,0.007467255983601617
776,3013,1813,1305.5,172.18376564979553,22.70949762781817,0.5533530868981184,40.77026153523859,1.1913620782755738,1455.0,0.8972508591003626,0.2793263646922183,0.275842044134727,0.8624274099883856,0.1554866245526567,0.3943179231947956,0.6843337,0.3823538,0.33141857,0.5251834,0.65996325,0.47338662,0.72447956,0.53093314,0.538773,0.69992715,0.49857694,0.69534016,0.5223418,0.44500577,0.28559148,0.5050076,1,0.005934460471051627
777,3063,1899,3806.5,354.35028553009033,32.986766019946586,0.3809518825436379,69.61742832821676,1.435852665173205,4696.0,0.8105834752964,0.3228070175438596,0.3003508771929825,0.8520701754385965,0.1077546937519236,0.3282601007614596,0.70964587,0.31820554,0.26358917,0.47045958,0.6055984,0.48417494,0.76534057,0.5475351,0.47851548,0.654892,0.456744,0.7214505,0.491221,0.5125499,0.25711322,0.4494372,1,0.009464380363135788
778,3031,1949,213.0,68.62741649150848,22.111372272666,0.5683216065823751,16.46815177937675,1.1755682739139626,252.0,0.8452380952045541,0.269927536231884,0.2626811594202898,0.8693840579710145,0.1789080550304557,0.4229752416282255,0.58102167,0.33073837,0.2701224,0.43816018,0.5805475,0.38659197,0.6051447,0.41053572,0.43565774,0.59782636,0.41547504,0.6471043,0.44010735,0.311934,0.25755465,0.41124678,1,0.008579211757199412
779,3244,1975,907.0,138.28427040576935,21.083284940953806,0.5960347568895281,33.982764264767994,1.1479134586742037,981.5,0.9240957717684758,0.3723404255319149,0.3466312056737588,0.829255319148936,0.0963498440722297,0.3104027127333615,0.7086478,0.3447763,0.31846666,0.49488208,0.6334549,0.49467888,0.75311816,0.55459976,0.5004836,0.6703062,0.47756928,0.6988391,0.50864726,0.46724805,0.2533747,0.47333252,1,0.007926639336026204
780,3242,1850,2712.0,277.4802281856537,28.39058887672513,0.4426245143725509,58.762450981232575,1.3320704953685816,3270.0,0.8293577981626014,0.2458920187793427,0.193075117370892,0.908440347970174,0.1518786689883694,0.3897161389888408,0.58204603,0.27886456,0.23316401,0.40975776,0.5272654,0.40129384,0.62511,0.45491982,0.42009264,0.5639134,0.3921837,0.58484757,0.4221071,0.42049882,0.21680695,0.39136526,0,0.0012138490735716725
781,3197,1863,895.5,141.982754945755,22.511560805986825,0.5582185403541923,33.76664052449308,1.186158737334428,1013.5,0.8835717809483614,0.2590011614401858,0.2473867595818815,0.8774680603948897,0.1468135935714757,0.3831626202690912,0.62432224,0.26600835,0.23709744,0.4004637,0.55294055,0.42304635,0.6547423,0.46652043,0.3933213,0.5634837,0.387161,0.6652192,0.42982265,0.37384132,0.1994442,0.37121618,0,0.0017163290528727317
782,3153,1874,1610.0,182.7106766700745,20.734901471446676,0.6060492079782525,45.27599437918081,1.1383898022259242,1766.0,0.9116647791567856,0.257006874669487,0.2533051295610787,0.8737176097303013,0.110664057333004,0.3326620767881486,0.6744818,0.34822237,0.29808447,0.48783746,0.625526,0.46097705,0.71373785,0.5177251,0.49432594,0.65671724,0.4678547,0.6953489,0.49556375,0.44669795,0.26377404,0.46736538,0,0.0030306584222583952
783,3221,1988,2195.0,252.3675308227539,29.01565859375102,0.4330892774223059,52.86549726138668,1.3466546186473214,2657.5,0.825964252113543,0.324025974025974,0.3051948051948052,0.8492857142857143,0.1087653904537021,0.3297959830769655,0.69622445,0.29213163,0.25723827,0.44640222,0.5997296,0.46302623,0.7431683,0.53552103,0.44429514,0.62930447,0.43286034,0.70735073,0.47663108,0.4533802,0.22192334,0.418402,1,0.010461568798858546
