,Deletion,Insertion,Pointing Game,Energy Pointing Game,Top-k Inter,Times
42,0.1725838929414749,0.7897642254829407,1.0,0.09282697,0.9211111068725586,0.503324713998154
43,0.1433106213808059,0.7221927046775818,0.75,0.10444072,0.746666669845581,0.5049438519999967
44,0.121486134827137,0.7802833914756775,1.0,0.11300659,0.9752381443977356,0.5163366019987734
45,0.1360378116369247,0.7637060284614563,0.8571428571428571,0.11192444,0.8723810315132141,0.5089810980025504
46,0.1310195624828338,0.7754487991333008,1.0,0.23960346,0.996666669845581,0.5097586779993435
47,0.1246973797678947,0.8521645069122314,0.6666666666666666,0.06275075,0.7611110806465149,0.5075369040023361
48,0.1454069316387176,0.8263046145439148,1.0,0.18402682,0.9506667256355286,0.5040463639998052
49,0.1553384959697723,0.5296021699905396,1.0,0.31934732,0.9466667175292968,0.5078674870019313
50,0.2177970707416534,0.744495153427124,0.25,0.09122143,0.3949999809265136,0.5040721719997237
51,0.1129341796040535,0.8340473771095276,1.0,0.076156385,1.0,0.4932595930004027
52,0.1921347677707672,0.5564485788345337,0.6,0.27009037,0.9013333320617676,0.5115992840001127
53,0.1700549274682998,0.5824668407440186,1.0,0.30503738,0.9793939590454102,0.509615668997867
54,0.2056640684604644,0.8587524890899658,0.8125,0.08032034,0.8125,0.5287478230020497
55,0.163318783044815,0.761086106300354,0.8,0.08486658,0.7920000553131104,0.5022018749987183
56,0.1437712013721466,0.5984241962432861,1.0,0.21853587,1.0,0.5034970219967363
57,0.1382293105125427,0.7457998991012573,0.875,0.3093123,0.8516666889190674,0.5103594369975326
58,0.0961072295904159,0.6054383516311646,1.0,0.26269767,1.0,0.5067698880011449
59,0.1761964708566665,0.823437511920929,0.9166666666666666,0.07547539,0.89000004529953,0.5254350540017185
60,0.1311081051826477,0.7928149700164795,0.75,0.10644491,0.8366667032241821,0.5095296369981952
61,0.148705244064331,0.6330152153968811,1.0,0.39414915,1.0,0.5066546030029713
62,0.3381987810134887,0.7190060615539551,0.5,0.09909558,0.5799999833106995,0.5175080759981938
63,0.1187049970030784,0.4999947845935821,1.0,0.26173526,1.0,0.5650054219986487
64,0.1151684746146202,0.7353039979934692,1.0,0.17973956,0.9866666793823242,0.4962357030017301
65,0.1399794220924377,0.6261311769485474,0.8888888888888888,0.22690323,0.8770370483398438,0.509534264998365
66,0.1419196873903274,0.618943989276886,1.0,0.13109066,0.9622222781181335,0.4925253270012035
67,0.1329917907714843,0.6706995964050293,1.0,0.23312694,0.995555579662323,0.5021367230001488
68,0.1134873628616333,0.6512507796287537,1.0,0.32530794,0.9942857027053832,0.5085221019980963
69,0.7259212136268616,0.3273409307003021,0.2307692307692307,0.06638946,0.2020512968301773,0.5068448019992502
70,0.1102346554398536,0.7237951159477234,1.0,0.18911393,1.0,0.4990738580017932
71,0.4936963319778442,0.6005380749702454,0.9090909090909092,0.06417269,0.5296970009803772,0.5196684839975205
72,0.0,1.0,0.0,0.0,0.0,0.2324416160008695
73,0.1593161076307296,0.7898263931274414,1.0,0.17299183,0.9440000653266908,0.5119541009989916
74,0.2193741649389267,0.8574730157852173,0.6363636363636364,0.06879696,0.8024242520332336,0.5063675380006316
75,0.2551334798336029,0.6753105521202087,0.8333333333333334,0.060246453,0.6322222352027893,0.5159967310028151
76,0.0890054777264595,0.7519091367721558,1.0,0.10677681,0.9366666674613952,0.5053354869996838
77,0.1529628783464431,0.8492885231971741,1.0,0.10268036,0.9733333587646484,0.5130016789989895
78,0.1084883287549018,0.7044753432273865,0.8333333333333334,0.17308351,0.8777777552604675,0.5053615060023731
